INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:61) - Id: 10 BallParameter{ volume = 3.642456744801919E8, surfaceArea = 487.61999999999995, radius = 487.61999999999995}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:61) - Id: 11 BallParameter{ volume = 1.4064819989332714E9, surfaceArea = 765.0, radius = 765.0}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:61) - Id: 12 BallParameter{ volume = 1.4064819989332714E9, surfaceArea = 765.0, radius = 765.0}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:70) - recalculated parameters
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:72) - Id: 1 BallParameter{ volume = 5876080.61623644, surfaceArea = 123.21, radius = 123.21}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:72) - Id: 2 BallParameter{ volume = 1.64077227937068E7, surfaceArea = 173.5, radius = 173.5}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:72) - Id: 3 BallParameter{ volume = 1.64077227937068E7, surfaceArea = 173.5, radius = 173.5}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:72) - Id: 4 BallParameter{ volume = 3.0979599528700274E8, surfaceArea = 462.0, radius = 462.0}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:72) - Id: 5 BallParameter{ volume = 127663.71839464824, surfaceArea = 34.379999999999995, radius = 34.379999999999995}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:72) - Id: 6 BallParameter{ volume = 1.8850718165164564E9, surfaceArea = 843.4499999999999, radius = 843.4499999999999}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:72) - Id: 7 BallParameter{ volume = 1.3490580536303414E7, surfaceArea = 162.54000000000002, radius = 162.54000000000002}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:72) - Id: 8 BallParameter{ volume = 8930825.116297511, surfaceArea = 141.66, radius = 141.66}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:72) - Id: 9 BallParameter{ volume = 2.0072569219313696E7, surfaceArea = 185.56000000000003, radius = 185.56000000000003}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:72) - Id: 10 BallParameter{ volume = 3.642456744801919E8, surfaceArea = 487.61999999999995, radius = 487.61999999999995}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:72) - Id: 11 BallParameter{ volume = 1.4064819989332714E9, surfaceArea = 765.0, radius = 765.0}
INFO  | 2021-07-05 22:31:43 | [main] Application (Application.java:72) - Id: 12 BallParameter{ volume = 1.4064819989332714E9, surfaceArea = 765.0, radius = 765.0}
INFO  | 2021-07-05 22:32:24 | [main] impl.CustomFileReaderImpl (CustomFileReaderImpl.java:23) - ./files/TestBall.txt
INFO  | 2021-07-05 22:32:24 | [main] Application (Application.java:59) - initial parameters
INFO  | 2021-07-05 22:32:24 | [main] Application (Application.java:61) - Id: 1 BallParameter{ volume = 5876080.61623644, surfaceArea = 123.21, radius = 123.21}
INFO  | 2021-07-05 22:32:24 | [main] Application (Application.java:61) - Id: 2 BallParameter{ volume = 1.64077227937068E7, surfaceArea = 173.5, radius = 173.5}
INFO  | 2021-07-05 22:32:24 | [main] Application (Application.java:61) - Id: 3 BallParameter{ volume = 1.64077227937068E7, surfaceArea = 173.5, radius = 173.5}
INFO  | 2021-07-05 22:32:24 | [main] Application (Application.java:61) - Id: 4 BallParameter{ volume = 3.0979599528700274E8, surfaceArea = 462.0, radius = 462.0}
INFO  | 2021-07-05 22:32:24 | [main] Application (Application.java:61) - Id: 5 BallParameter{ volume = 127663.71839464824, surfaceArea = 34.379999999999995, radius = 34.379999999999995}
INFO  | 2021-07-05 22:32:24 | [main] Application (Application.java:61) - Id: 6 BallParameter{ volume = 1.8850718165164564E9, surfaceArea = 843.4499999999999, radius = 843.4499999999999}
INFO  | 2021-07-05 22:32:24 | [main] Application (Application.java:61) - Id: 7 BallParameter{ volume = 1.3490580536303414E7, surfaceArea = 162.54000000000002, radius = 162.54000000000002}
INFO  | 2021-07-05 22:32:24 | [main] Application (Application.java:61) - Id: 8 BallParameter{ volume = 8930825.116297511, surfaceArea = 141.66, radius = 141.66}
INFO  | 2021-07-05 22:32:24 | [main] Application (Application.java:61) - Id: 9 BallParameter{ volume = 2.0072569219313696E7, surfaceArea = 185.56000000000003, radius = 185.56000000000003}
INFO  | 2021-07-05 22:32:24 | [main] Application (Application.java:61) - Id: 10 BallParameter{ volume = 3.642456744801919E8, surfaceArea = 487.61999999999995, radius = 487.61999999999995}
INFO  | 2021-07-05 22:32:24 | [main] Application (Application.java:61) - Id: 11 BallParameter{ volume = 1.4064819989332714E9, surfaceArea = 765.0, radius = 765.0}
INFO  | 2021-07-05 22:32:24 | [main] Application (Application.java:61) - Id: 12 BallParameter{ volume = 1.4064819989332714E9, surfaceArea = 765.0, radius = 765.0}
INFO  | 2021-07-05 22:33:28 | [main] Application (Application.java:70) - recalculated parameters
INFO  | 2021-07-05 22:33:28 | [main] Application (Application.java:72) - Id: 1 BallParameter{ volume = 5876080.61623644, surfaceArea = 123.21, radius = 123.21}
INFO  | 2021-07-05 22:33:28 | [main] Application (Application.java:72) - Id: 2 BallParameter{ volume = 1.64077227937068E7, surfaceArea = 173.5, radius = 173.5}
INFO  | 2021-07-05 22:33:28 | [main] Application (Application.java:72) - Id: 3 BallParameter{ volume = 1.64077227937068E7, surfaceArea = 173.5, radius = 173.5}
INFO  | 2021-07-05 22:33:28 | [main] Application (Application.java:72) - Id: 4 BallParameter{ volume = 3.0979599528700274E8, surfaceArea = 462.0, radius = 462.0}
INFO  | 2021-07-05 22:33:28 | [main] Application (Application.java:72) - Id: 5 BallParameter{ volume = 127663.71839464824, surfaceArea = 34.379999999999995, radius = 34.379999999999995}
INFO  | 2021-07-05 22:33:28 | [main] Application (Application.java:72) - Id: 6 BallParameter{ volume = 1.8850718165164564E9, surfaceArea = 843.4499999999999, radius = 843.4499999999999}
INFO  | 2021-07-05 22:33:28 | [main] Application (Application.java:72) - Id: 7 BallParameter{ volume = 1.3490580536303414E7, surfaceArea = 162.54000000000002, radius = 162.54000000000002}
INFO  | 2021-07-05 22:33:28 | [main] Application (Application.java:72) - Id: 8 BallParameter{ volume = 8930825.116297511, surfaceArea = 141.66, radius = 141.66}
INFO  | 2021-07-05 22:33:28 | [main] Application (Application.java:72) - Id: 9 BallParameter{ volume = 2.0072569219313696E7, surfaceArea = 185.56000000000003, radius = 185.56000000000003}
INFO  | 2021-07-05 22:33:28 | [main] Application (Application.java:72) - Id: 10 BallParameter{ volume = 3.642456744801919E8, surfaceArea = 487.61999999999995, radius = 487.61999999999995}
INFO  | 2021-07-05 22:33:28 | [main] Application (Application.java:72) - Id: 11 BallParameter{ volume = 1.4064819989332714E9, surfaceArea = 765.0, radius = 765.0}
INFO  | 2021-07-05 22:33:28 | [main] Application (Application.java:72) - Id: 12 BallParameter{ volume = 1.4064819989332714E9, surfaceArea = 765.0, radius = 765.0}
INFO  | 2021-07-05 22:34:00 | [main] impl.CustomFileReaderImpl (CustomFileReaderImpl.java:23) - ./files/TestBall.txt
INFO  | 2021-07-05 22:34:00 | [main] Application (Application.java:59) - initial parameters
INFO  | 2021-07-05 22:34:00 | [main] Application (Application.java:61) - Id: 1 BallParameter{ volume = 5876080.61623644, surfaceArea = 123.21, radius = 123.21}
INFO  | 2021-07-05 22:34:00 | [main] Application (Application.java:61) - Id: 2 BallParameter{ volume = 1.64077227937068E7, surfaceArea = 173.5, radius = 173.5}
INFO  | 2021-07-05 22:34:00 | [main] Application (Application.java:61) - Id: 3 BallParameter{ volume = 1.64077227937068E7, surfaceArea = 173.5, radius = 173.5}
INFO  | 2021-07-05 22:34:00 | [main] Application (Application.java:61) - Id: 4 BallParameter{ volume = 3.0979599528700274E8, surfaceArea = 462.0, radius = 462.0}
INFO  | 2021-07-05 22:34:00 | [main] Application (Application.java:61) - Id: 5 BallParameter{ volume = 127663.71839464824, surfaceArea = 34.379999999999995, radius = 34.379999999999995}
INFO  | 2021-07-05 22:34:00 | [main] Application (Application.java:61) - Id: 6 BallParameter{ volume = 1.8850718165164564E9, surfaceArea = 843.4499999999999, radius = 843.4499999999999}
INFO  | 2021-07-05 22:34:00 | [main] Application (Application.java:61) - Id: 7 BallParameter{ volume = 1.3490580536303414E7, surfaceArea = 162.54000000000002, radius = 162.54000000000002}
INFO  | 2021-07-05 22:34:00 | [main] Application (Application.java:61) - Id: 8 BallParameter{ volume = 8930825.116297511, surfaceArea = 141.66, radius = 141.66}
INFO  | 2021-07-05 22:34:00 | [main] Application (Application.java:61) - Id: 9 BallParameter{ volume = 2.0072569219313696E7, surfaceArea = 185.56000000000003, radius = 185.56000000000003}
INFO  | 2021-07-05 22:34:00 | [main] Application (Application.java:61) - Id: 10 BallParameter{ volume = 3.642456744801919E8, surfaceArea = 487.61999999999995, radius = 487.61999999999995}
INFO  | 2021-07-05 22:34:00 | [main] Application (Application.java:61) - Id: 11 BallParameter{ volume = 1.4064819989332714E9, surfaceArea = 765.0, radius = 765.0}
INFO  | 2021-07-05 22:34:00 | [main] Application (Application.java:61) - Id: 12 BallParameter{ volume = 1.4064819989332714E9, surfaceArea = 765.0, radius = 765.0}
INFO  | 2021-07-05 22:34:29 | [main] Application (Application.java:70) - recalculated parameters
INFO  | 2021-07-05 22:34:29 | [main] Application (Application.java:72) - Id: 1 BallParameter{ volume = 5876080.61623644, surfaceArea = 123.21, radius = 123.21}
INFO  | 2021-07-05 22:34:29 | [main] Application (Application.java:72) - Id: 2 BallParameter{ volume = 1.64077227937068E7, surfaceArea = 173.5, radius = 173.5}
INFO  | 2021-07-05 22:34:29 | [main] Application (Application.java:72) - Id: 3 BallParameter{ volume = 1.64077227937068E7, surfaceArea = 173.5, radius = 173.5}
INFO  | 2021-07-05 22:34:29 | [main] Application (Application.java:72) - Id: 4 BallParameter{ volume = 3.0979599528700274E8, surfaceArea = 462.0, radius = 462.0}
INFO  | 2021-07-05 22:34:29 | [main] Application (Application.java:72) - Id: 5 BallParameter{ volume = 127663.71839464824, surfaceArea = 34.379999999999995, radius = 34.379999999999995}
INFO  | 2021-07-05 22:34:29 | [main] Application (Application.java:72) - Id: 6 BallParameter{ volume = 1.8850718165164564E9, surfaceArea = 843.4499999999999, radius = 843.4499999999999}
INFO  | 2021-07-05 22:34:29 | [main] Application (Application.java:72) - Id: 7 BallParameter{ volume = 1.3490580536303414E7, surfaceArea = 162.54000000000002, radius = 162.54000000000002}
